user_id,session_id,behavior_label,behavior_id,click_count,view_count,purchase_count,time_on_page,cart_add_count,search_count,session_duration,avg_price_viewed,category_diversity,return_rate
user_146,6,window_shopper,4,3.0,19.0,0.0,3.1752,1.0,2.0,10.9958,386.6213,0.7032,0.0084
user_146,7,window_shopper,4,4.0,27.0,0.0,3.7929,0.0,4.0,11.4668,251.15,0.8306,0.0244
user_146,8,window_shopper,4,5.0,15.0,0.0,3.6619,1.0,2.0,6.0953,353.1015,0.4307,0.0077
user_146,9,window_shopper,4,6.0,13.0,0.0,3.45,0.0,1.0,4.7398,238.3738,0.8721,0.0043
user_146,10,window_shopper,4,8.0,18.0,0.0,2.566,1.0,3.0,5.3529,567.3863,0.6053,0.0143
user_147,1,impulse_buyer,0,16.0,10.0,4.0,0.6417,8.0,2.0,8.9191,378.8655,0.3967,0.2604
user_147,2,impulse_buyer,0,18.0,10.0,6.0,2.7392,8.0,1.0,7.2999,264.5216,0.4203,0.2681
user_147,3,impulse_buyer,0,39.0,8.0,3.0,1.864,6.0,2.0,5.4529,362.5543,0.5676,0.1205
user_147,4,impulse_buyer,0,18.0,6.0,7.0,2.9815,6.0,3.0,14.8842,490.912,0.6969,0.2649
user_147,5,impulse_buyer,0,39.0,9.0,7.0,2.0948,11.0,1.0,12.6801,273.7446,0.5232,0.2547
user_147,6,impulse_buyer,0,38.0,5.0,7.0,1.5741,5.0,3.0,10.5619,411.8067,0.3081,0.3046
user_147,7,impulse_buyer,0,31.0,5.0,5.0,2.9799,5.0,3.0,7.1032,406.1453,0.4265,0.3164
user_147,8,impulse_buyer,0,26.0,7.0,4.0,1.2196,6.0,3.0,14.6382,154.0321,0.3759,0.3224
user_147,9,impulse_buyer,0,36.0,6.0,3.0,2.2063,8.0,2.0,9.2906,210.3691,0.6843,0.1566
user_147,10,impulse_buyer,0,24.0,12.0,3.0,2.0633,5.0,2.0,7.1871,123.9773,0.3655,0.2515
user_148,1,loyal_customer,2,19.0,15.0,2.0,6.7874,4.0,7.0,29.2221,196.7086,0.3054,0.0329
user_148,2,loyal_customer,2,15.0,12.0,1.0,3.3355,2.0,5.0,17.8869,396.6218,0.3293,0.0222
user_148,3,loyal_customer,2,19.0,19.0,1.0,5.7934,2.0,6.0,29.3264,188.2756,0.4228,0.0243
user_148,4,loyal_customer,2,18.0,8.0,2.0,4.5321,4.0,4.0,14.634,285.4675,0.2659,0.036
user_148,5,loyal_customer,2,19.0,11.0,2.0,4.0831,2.0,3.0,22.6311,169.6772,0.3459,0.0184
user_148,6,loyal_customer,2,14.0,10.0,2.0,7.1981,2.0,6.0,14.7786,179.6434,0.4612,0.0102
user_148,7,loyal_customer,2,16.0,8.0,3.0,4.2525,3.0,6.0,10.9327,258.0869,0.4482,0.011
user_148,8,loyal_customer,2,15.0,9.0,1.0,4.3596,5.0,4.0,24.683,384.4777,0.3588,0.0104
user_148,9,loyal_customer,2,19.0,8.0,2.0,6.6288,4.0,7.0,13.3955,295.1903,0.3451,0.0392
user_148,10,loyal_customer,2,20.0,18.0,3.0,7.349,3.0,6.0,26.7201,161.7246,0.4843,0.0151
user_149,1,deal_hunter,6,30.0,23.0,1.0,10.2839,15.0,20.0,30.2457,70.8222,0.7132,0.1173
user_149,2,deal_hunter,6,46.0,33.0,1.0,10.8288,19.0,24.0,24.4322,108.4429,0.8672,0.1526
user_149,3,deal_hunter,6,43.0,32.0,1.0,10.1584,10.0,13.0,23.5031,80.2741,0.7822,0.1137
user_149,4,deal_hunter,6,34.0,18.0,6.0,4.7335,14.0,22.0,25.0727,96.2614,0.9513,0.1192
user_149,5,deal_hunter,6,44.0,30.0,1.0,6.7198,15.0,14.0,27.3701,141.6354,0.8071,0.1857
user_149,6,deal_hunter,6,36.0,32.0,6.0,10.2994,18.0,22.0,33.4464,77.976,0.8257,0.1358
user_149,7,deal_hunter,6,36.0,34.0,1.0,11.6296,17.0,14.0,34.2508,117.6519,0.9686,0.1639
user_149,8,deal_hunter,6,37.0,26.0,8.0,7.3402,10.0,21.0,20.745,80.563,0.7742,0.2439
user_149,9,deal_hunter,6,47.0,29.0,9.0,8.9795,17.0,14.0,41.2155,146.686,0.9582,0.1709
user_149,10,deal_hunter,6,45.0,31.0,0.0,10.3461,19.0,16.0,46.3084,50.819,0.7535,0.2025
user_150,1,loyal_customer,2,19.0,11.0,1.0,7.4516,4.0,7.0,18.2683,168.1705,0.4142,0.0381
user_150,2,loyal_customer,2,13.0,14.0,1.0,5.1689,4.0,3.0,14.6679,385.3148,0.3766,0.0224
user_150,3,loyal_customer,2,18.0,15.0,1.0,3.8081,5.0,7.0,23.5902,228.8723,0.4378,0.0152
user_150,4,loyal_customer,2,16.0,12.0,1.0,3.063,2.0,3.0,21.6268,237.9567,0.2698,0.0347
user_150,5,loyal_customer,2,18.0,17.0,3.0,5.6074,5.0,3.0,19.8343,181.9357,0.2015,0.0371
user_150,6,loyal_customer,2,18.0,16.0,2.0,3.3764,2.0,4.0,12.0057,234.0271,0.3138,0.0286
user_150,7,loyal_customer,2,16.0,8.0,1.0,7.2511,2.0,6.0,14.5917,193.9525,0.2968,0.0127
user_150,8,loyal_customer,2,15.0,19.0,2.0,6.0957,2.0,3.0,25.2457,159.7876,0.4808,0.0138
user_150,9,loyal_customer,2,13.0,16.0,1.0,3.5671,3.0,3.0,12.0902,202.355,0.491,0.0367
user_150,10,loyal_customer,2,13.0,8.0,3.0,4.8738,3.0,3.0,21.9162,228.6365,0.3683,0.0313
user_151,1,brand_loyal,5,12.0,11.0,3.0,3.634,4.0,1.0,7.4826,612.4133,0.0954,0.0648
user_151,2,brand_loyal,5,10.0,11.0,2.0,4.398,2.0,1.0,11.3583,611.3895,0.1753,0.0445
user_151,3,brand_loyal,5,12.0,6.0,4.0,4.5524,3.0,1.0,6.1921,613.6243,0.1368,0.0317
user_151,4,brand_loyal,5,13.0,11.0,4.0,3.0009,3.0,1.0,5.8773,552.8948,0.08,0.0563
user_151,5,brand_loyal,5,9.0,8.0,2.0,5.9028,2.0,1.0,7.2244,534.9015,0.2498,0.0377
user_151,6,brand_loyal,5,17.0,6.0,4.0,4.5676,4.0,2.0,12.4972,541.81,0.1787,0.0753
user_151,7,brand_loyal,5,10.0,6.0,3.0,2.6821,2.0,2.0,6.997,547.6897,0.2022,0.0486
user_151,8,brand_loyal,5,12.0,6.0,3.0,4.8064,3.0,2.0,9.4017,567.2195,0.2299,0.0555
user_151,9,brand_loyal,5,19.0,11.0,2.0,2.5109,3.0,2.0,14.4175,557.8472,0.1957,0.0446
user_151,10,brand_loyal,5,16.0,5.0,2.0,2.3337,2.0,1.0,11.4911,615.5532,0.1902,0.0585
user_152,1,price_sensitive,3,34.0,12.0,3.0,5.4438,9.0,14.0,39.2776,136.0876,0.6447,0.1029
user_152,2,price_sensitive,3,23.0,25.0,1.0,3.2485,9.0,17.0,21.8844,52.4277,0.6268,0.137
user_152,3,price_sensitive,3,29.0,13.0,3.0,9.2865,6.0,13.0,23.0618,125.8707,0.8627,0.079
user_152,4,price_sensitive,3,31.0,11.0,3.0,9.2259,6.0,11.0,17.3843,113.5869,0.9203,0.1586
user_152,5,price_sensitive,3,23.0,17.0,2.0,7.0782,9.0,18.0,15.0214,196.9877,0.7423,0.1276
user_152,6,price_sensitive,3,21.0,27.0,1.0,6.2715,6.0,19.0,27.3773,114.79,0.7436,0.1257
user_152,7,price_sensitive,3,22.0,16.0,1.0,9.1199,12.0,17.0,39.6134,64.2466,0.7173,0.0672
user_152,8,price_sensitive,3,19.0,22.0,1.0,7.3488,13.0,17.0,32.7563,97.8698,0.6481,0.0526
user_152,9,price_sensitive,3,27.0,14.0,3.0,5.1369,10.0,24.0,38.1511,65.8173,0.6181,0.1819
user_152,10,price_sensitive,3,27.0,21.0,2.0,7.696,11.0,14.0,31.9062,146.1309,0.9373,0.195
user_153,1,gift_buyer,7,7.0,6.0,2.0,3.1503,3.0,6.0,6.5641,1177.4227,0.383,0.0264
user_153,2,gift_buyer,7,8.0,5.0,1.0,2.4807,2.0,7.0,6.0162,651.448,0.6692,0.0259
user_153,3,gift_buyer,7,7.0,7.0,1.0,1.2227,1.0,3.0,6.4905,1077.4568,0.4242,0.023
user_153,4,gift_buyer,7,6.0,9.0,1.0,2.9335,2.0,3.0,8.3792,1171.4336,0.4005,0.0492
user_153,5,gift_buyer,7,13.0,4.0,1.0,1.8229,3.0,7.0,4.4239,1461.4741,0.3124,0.0283
user_153,6,gift_buyer,7,10.0,3.0,2.0,2.6122,3.0,6.0,9.6782,971.6577,0.4142,0.0536
user_153,7,gift_buyer,7,13.0,7.0,1.0,1.5657,2.0,3.0,6.2298,980.8516,0.3508,0.013
user_153,8,gift_buyer,7,8.0,8.0,2.0,1.1684,3.0,4.0,7.7559,688.6802,0.3044,0.0325
user_153,9,gift_buyer,7,10.0,5.0,2.0,2.4503,1.0,5.0,7.8216,781.3708,0.4657,0.0381
user_153,10,gift_buyer,7,7.0,8.0,2.0,2.1066,3.0,6.0,3.4692,468.9135,0.4752,0.0393
user_154,1,gift_buyer,7,14.0,6.0,1.0,3.3923,2.0,4.0,5.1707,883.6127,0.3856,0.0404
user_154,2,gift_buyer,7,7.0,4.0,2.0,3.9389,2.0,5.0,7.2291,1202.8271,0.3982,0.0283
user_154,3,gift_buyer,7,13.0,3.0,2.0,1.2576,2.0,4.0,3.7401,1060.8165,0.5224,0.0436
user_154,4,gift_buyer,7,13.0,4.0,1.0,3.5351,1.0,4.0,9.5041,1312.1488,0.6751,0.0497
user_154,5,gift_buyer,7,9.0,8.0,2.0,1.708,3.0,3.0,4.7213,1065.3968,0.3161,0.0518
user_154,6,gift_buyer,7,7.0,5.0,2.0,1.7401,2.0,6.0,8.6426,780.5935,0.5061,0.0546
user_154,7,gift_buyer,7,14.0,3.0,1.0,3.4275,2.0,5.0,7.0645,1198.3916,0.6361,0.0531
user_154,8,gift_buyer,7,10.0,6.0,1.0,3.4774,3.0,5.0,3.9717,1114.2224,0.6637,0.0157
user_154,9,gift_buyer,7,9.0,3.0,1.0,2.6668,1.0,6.0,8.4359,1233.9392,0.423,0.0264
user_154,10,gift_buyer,7,12.0,7.0,2.0,3.241,2.0,7.0,4.6718,589.0387,0.3201,0.0123
user_155,1,loyal_customer,2,14.0,9.0,5.0,3.9617,5.0,4.0,14.7962,372.967,0.4914,0.0415
user_155,2,loyal_customer,2,9.0,12.0,3.0,3.7693,4.0,4.0,20.7521,272.9791,0.4407,0.0368
user_155,3,loyal_customer,2,9.0,10.0,5.0,4.6711,4.0,5.0,12.3454,313.4207,0.4553,0.0473
user_155,4,loyal_customer,2,13.0,12.0,4.0,5.0035,5.0,6.0,17.9992,332.4778,0.3594,0.0431
user_155,5,loyal_customer,2,11.0,18.0,3.0,5.7841,2.0,4.0,29.3104,281.7408,0.3661,0.0463
user_155,6,loyal_customer,2,9.0,9.0,4.0,4.4805,5.0,4.0,27.3322,348.6823,0.4888,0.0129
user_155,7,loyal_customer,2,15.0,17.0,3.0,4.5542,5.0,5.0,11.9977,290.4181,0.3234,0.0386
user_155,8,loyal_customer,2,12.0,18.0,4.0,5.1275,2.0,6.0,17.9045,233.3493,0.3016,0.0179
user_155,9,loyal_customer,2,14.0,17.0,3.0,7.3193,2.0,3.0,21.4887,353.2801,0.4359,0.0456
user_155,10,loyal_customer,2,9.0,19.0,3.0,7.9807,3.0,3.0,26.9909,274.9556,0.3163,0.0345
user_156,1,researcher,1,49.0,21.0,2.0,12.4722,2.0,19.0,32.2496,686.489,0.5326,0.0905
user_156,2,researcher,1,38.0,17.0,2.0,10.824,2.0,16.0,38.477,691.3542,0.9039,0.0412
user_156,3,researcher,1,32.0,15.0,1.0,12.5079,4.0,14.0,34.2116,134.4126,0.514,0.0643
user_156,4,researcher,1,23.0,33.0,1.0,13.4079,2.0,14.0,29.4828,413.0911,0.5326,0.0963
user_156,5,researcher,1,46.0,20.0,2.0,6.4214,2.0,10.0,42.1623,751.583,0.5024,0.0799
user_156,6,researcher,1,48.0,16.0,2.0,5.5479,4.0,18.0,48.3014,423.8815,0.8629,0.0344
user_156,7,researcher,1,30.0,22.0,1.0,13.1014,5.0,13.0,42.5547,461.511,0.8271,0.0664
user_156,8,researcher,1,43.0,30.0,2.0,6.6393,3.0,15.0,59.5895,364.1713,0.7001,0.0237
user_156,9,researcher,1,48.0,16.0,2.0,11.6237,2.0,19.0,47.5247,189.7317,0.6914,0.0398
user_156,10,researcher,1,48.0,28.0,2.0,14.6138,3.0,13.0,42.379,110.1739,0.5364,0.0662
user_157,1,price_sensitive,3,31.0,22.0,2.0,6.4582,6.0,16.0,21.3073,110.1042,0.6486,0.0673
user_157,2,price_sensitive,3,23.0,22.0,2.0,6.4621,14.0,12.0,39.6336,138.2167,0.6898,0.1346
user_157,3,price_sensitive,3,20.0,21.0,2.0,9.4773,14.0,15.0,37.681,181.0048,0.7604,0.0745
user_157,4,price_sensitive,3,26.0,17.0,2.0,4.1752,14.0,17.0,16.8329,83.5057,0.6116,0.1254
user_157,5,price_sensitive,3,15.0,29.0,1.0,5.4401,6.0,20.0,18.3251,74.5184,0.72,0.1343
user_157,6,price_sensitive,3,28.0,24.0,1.0,8.1714,9.0,17.0,25.6907,68.6661,0.7856,0.1072
user_157,7,price_sensitive,3,24.0,27.0,2.0,6.4309,5.0,11.0,21.1755,86.5481,0.9349,0.1193
user_157,8,price_sensitive,3,34.0,13.0,1.0,7.0914,7.0,15.0,21.5706,136.3625,0.8878,0.1668
user_157,9,price_sensitive,3,19.0,22.0,3.0,4.6669,10.0,22.0,15.3657,181.8982,0.6541,0.1792
user_157,10,price_sensitive,3,27.0,21.0,2.0,4.0031,5.0,18.0,21.4078,196.0261,0.733,0.1349
user_158,1,gift_buyer,7,11.0,4.0,2.0,3.5818,2.0,6.0,7.9487,440.8827,0.6165,0.0347
user_158,2,gift_buyer,7,13.0,4.0,2.0,2.7736,1.0,6.0,4.8981,919.1489,0.601,0.0446
user_158,3,gift_buyer,7,12.0,5.0,1.0,2.0045,2.0,6.0,5.4497,594.0736,0.522,0.0124
user_158,4,gift_buyer,7,8.0,9.0,1.0,3.2579,2.0,7.0,6.4588,777.7387,0.4015,0.0279
user_158,5,gift_buyer,7,12.0,3.0,2.0,1.8854,2.0,4.0,7.3677,1276.3063,0.3013,0.0325
user_158,6,gift_buyer,7,5.0,4.0,2.0,3.4284,2.0,6.0,4.0655,1252.3942,0.345,0.0464
user_158,7,gift_buyer,7,5.0,7.0,1.0,1.7319,2.0,6.0,7.7238,1200.9192,0.3034,0.0151
user_158,8,gift_buyer,7,7.0,5.0,2.0,2.469,3.0,4.0,8.9554,1419.9122,0.3465,0.0489
user_158,9,gift_buyer,7,10.0,7.0,1.0,3.3384,3.0,5.0,6.7173,751.2879,0.3378,0.0153
user_158,10,gift_buyer,7,8.0,9.0,1.0,3.0027,1.0,7.0,7.1181,1394.2862,0.5506,0.0593
user_159,1,deal_hunter,6,51.0,17.0,9.0,5.7318,14.0,12.0,26.5868,87.8907,0.7238,0.2017
user_159,2,deal_hunter,6,29.0,24.0,1.0,4.6618,17.0,20.0,43.2536,99.4399,0.9312,0.1608
user_159,3,deal_hunter,6,32.0,26.0,8.0,11.6439,17.0,23.0,23.796,145.6376,0.7195,0.1652
user_159,4,deal_hunter,6,30.0,27.0,0.0,7.1896,11.0,13.0,25.8114,133.2011,0.717,0.2173
user_159,5,deal_hunter,6,51.0,22.0,8.0,11.9883,14.0,22.0,48.7186,84.4159,0.9045,0.1894
user_159,6,deal_hunter,6,46.0,25.0,5.0,11.5545,16.0,20.0,35.5815,95.5416,0.945,0.2488
user_159,7,deal_hunter,6,32.0,25.0,0.0,7.7694,12.0,18.0,27.8078,102.4435,0.7237,0.2381
user_159,8,deal_hunter,6,49.0,17.0,7.0,4.0241,10.0,24.0,37.7166,129.0609,0.7123,0.2379
user_159,9,deal_hunter,6,47.0,17.0,5.0,4.963,18.0,23.0,30.7457,48.7057,0.8814,0.0845
user_159,10,deal_hunter,6,26.0,22.0,1.0,11.9307,16.0,23.0,30.6522,80.3122,0.8289,0.0956
user_160,1,window_shopper,4,3.0,11.0,0.0,3.6665,0.0,3.0,10.3212,275.1962,0.7592,0.0186
user_160,2,window_shopper,4,4.0,14.0,0.0,2.8237,0.0,4.0,3.8733,397.5049,0.8993,0.0472
user_160,3,window_shopper,4,3.0,19.0,0.0,1.9312,1.0,3.0,5.1074,594.575,0.5303,0.0208
user_160,4,window_shopper,4,6.0,18.0,0.0,3.6281,1.0,2.0,5.7092,384.4929,0.7092,0.0035
user_160,5,window_shopper,4,4.0,29.0,0.0,2.5842,0.0,1.0,4.9997,197.5135,0.7967,0.0352
user_160,6,window_shopper,4,5.0,14.0,0.0,3.5633,0.0,4.0,9.0103,129.4023,0.6647,0.0022
user_160,7,window_shopper,4,5.0,13.0,0.0,3.6157,1.0,1.0,11.1031,294.2644,0.7207,0.0139
user_160,8,window_shopper,4,8.0,22.0,0.0,1.0657,1.0,4.0,8.4394,552.1052,0.4667,0.0459
user_160,9,window_shopper,4,4.0,23.0,0.0,2.2805,1.0,1.0,6.6775,229.5966,0.7493,0.0379
user_160,10,window_shopper,4,6.0,12.0,0.0,2.4059,1.0,1.0,9.1391,495.1841,0.8812,0.0074
user_161,1,price_sensitive,3,23.0,29.0,1.0,3.5917,5.0,22.0,38.3236,157.9642,0.6271,0.0836
user_161,2,price_sensitive,3,31.0,21.0,2.0,8.6872,13.0,22.0,20.9401,88.1269,0.6001,0.06
user_161,3,price_sensitive,3,21.0,10.0,2.0,5.2511,8.0,21.0,18.5844,106.0955,0.8588,0.1874
user_161,4,price_sensitive,3,30.0,18.0,2.0,3.7213,8.0,22.0,31.6937,52.5891,0.7839,0.1733
user_161,5,price_sensitive,3,17.0,14.0,3.0,9.7358,5.0,11.0,36.5362,190.0486,0.8615,0.0847
user_161,6,price_sensitive,3,24.0,11.0,1.0,3.2706,8.0,16.0,33.8264,158.9789,0.9194,0.1596
user_161,7,price_sensitive,3,28.0,29.0,2.0,7.4148,6.0,20.0,31.2742,109.7533,0.6292,0.0936
user_161,8,price_sensitive,3,17.0,12.0,1.0,4.5596,8.0,10.0,19.1958,168.3158,0.8468,0.0983
user_161,9,price_sensitive,3,25.0,13.0,3.0,8.9666,9.0,17.0,16.5295,106.1629,0.6726,0.1909
user_161,10,price_sensitive,3,34.0,18.0,2.0,8.61,9.0,15.0,32.4957,193.7831,0.8088,0.1454
user_162,1,window_shopper,4,6.0,19.0,0.0,2.4146,1.0,2.0,6.3688,285.4618,0.8862,0.0116
user_162,2,window_shopper,4,5.0,25.0,0.0,3.1246,1.0,3.0,11.9386,478.2197,0.7412,0.0203
user_162,3,window_shopper,4,5.0,24.0,0.0,1.7598,0.0,3.0,10.5242,548.2422,0.4812,0.0394
user_162,4,window_shopper,4,7.0,22.0,0.0,1.5351,1.0,2.0,6.8048,479.9821,0.8188,0.0047
user_162,5,window_shopper,4,5.0,26.0,0.0,3.2852,0.0,1.0,4.3319,362.7526,0.8288,0.0159
user_162,6,window_shopper,4,5.0,11.0,0.0,3.4131,0.0,4.0,10.7354,255.5784,0.4007,0.0117
user_162,7,window_shopper,4,9.0,29.0,0.0,1.9556,1.0,2.0,8.5372,212.061,0.7407,0.042
user_162,8,window_shopper,4,9.0,26.0,0.0,2.3128,0.0,4.0,8.6928,267.204,0.6093,0.0006
user_162,9,window_shopper,4,6.0,26.0,0.0,1.8267,0.0,4.0,9.028,425.1706,0.6104,0.0481
user_162,10,window_shopper,4,6.0,29.0,0.0,2.7331,0.0,2.0,9.7032,123.8957,0.4229,0.0405
user_163,1,researcher,1,22.0,38.0,2.0,10.0105,3.0,9.0,25.2865,363.4713,0.8025,0.0826
user_163,2,researcher,1,36.0,21.0,1.0,7.0062,4.0,8.0,26.4758,274.5067,0.6012,0.0616
user_163,3,researcher,1,45.0,29.0,2.0,14.0212,4.0,17.0,57.2265,289.3123,0.6802,0.0896
user_163,4,researcher,1,22.0,23.0,2.0,8.0544,3.0,17.0,21.9007,253.5067,0.8178,0.0826
user_163,5,researcher,1,38.0,20.0,1.0,11.8571,4.0,17.0,36.9698,397.4967,0.5634,0.0611
user_163,6,researcher,1,46.0,21.0,2.0,8.2892,4.0,8.0,22.9865,740.1083,0.5093,0.097
user_163,7,researcher,1,45.0,32.0,2.0,7.9804,4.0,8.0,53.4228,777.0492,0.6974,0.0515
user_163,8,researcher,1,37.0,28.0,1.0,7.0692,4.0,15.0,40.9193,180.1543,0.6804,0.0365
user_163,9,researcher,1,26.0,35.0,2.0,12.1564,4.0,18.0,33.8443,220.8264,0.5012,0.0561
user_163,10,researcher,1,29.0,38.0,1.0,6.409,3.0,16.0,45.9068,395.2285,0.5661,0.0583
user_164,1,loyal_customer,2,16.0,15.0,1.0,5.0393,5.0,7.0,15.044,215.1294,0.3937,0.0147
user_164,2,loyal_customer,2,16.0,17.0,2.0,5.9867,2.0,7.0,18.6739,200.5683,0.2642,0.0102
user_164,3,loyal_customer,2,17.0,11.0,1.0,5.2125,3.0,4.0,20.0481,379.2447,0.412,0.0389
user_164,4,loyal_customer,2,12.0,17.0,2.0,4.1613,4.0,7.0,27.2558,277.2708,0.33,0.0251
user_164,5,loyal_customer,2,13.0,8.0,1.0,3.9809,3.0,6.0,25.2729,174.2378,0.3054,0.0435
user_164,6,loyal_customer,2,13.0,17.0,3.0,7.9316,3.0,6.0,13.3199,225.2381,0.3618,0.0411
user_164,7,loyal_customer,2,13.0,17.0,1.0,3.5899,3.0,7.0,24.1124,294.3354,0.4669,0.038
user_164,8,loyal_customer,2,14.0,17.0,2.0,3.6736,4.0,6.0,12.1351,354.1551,0.3966,0.0303
user_164,9,loyal_customer,2,11.0,18.0,1.0,7.2592,2.0,5.0,14.5788,180.4057,0.309,0.0202
user_164,10,loyal_customer,2,16.0,16.0,3.0,5.8347,3.0,7.0,25.4393,159.6064,0.3205,0.042
user_165,1,loyal_customer,2,10.0,17.0,1.0,4.0667,5.0,3.0,13.0147,305.1398,0.326,0.0345
user_165,2,loyal_customer,2,10.0,11.0,3.0,6.1382,2.0,3.0,13.2318,355.7452,0.376,0.0345
user_165,3,loyal_customer,2,12.0,13.0,2.0,5.3392,3.0,4.0,13.5655,381.1075,0.4287,0.0293
user_165,4,loyal_customer,2,8.0,13.0,3.0,6.139,4.0,6.0,10.3664,247.3883,0.4074,0.0378
user_165,5,loyal_customer,2,9.0,10.0,2.0,4.7962,3.0,7.0,13.4871,347.8935,0.4866,0.0265
user_165,6,loyal_customer,2,9.0,13.0,1.0,4.3775,4.0,6.0,18.6997,289.6809,0.2174,0.0379
user_165,7,loyal_customer,2,11.0,17.0,2.0,7.1247,5.0,7.0,16.4733,270.3276,0.379,0.0215
user_165,8,loyal_customer,2,8.0,14.0,3.0,4.983,2.0,7.0,29.9169,194.652,0.4947,0.025
user_165,9,loyal_customer,2,12.0,18.0,2.0,3.7342,4.0,3.0,15.8288,363.6366,0.4997,0.0227
user_165,10,loyal_customer,2,12.0,9.0,2.0,6.0023,3.0,6.0,13.4707,243.3262,0.3253,0.022
user_166,1,brand_loyal,5,18.0,9.0,3.0,4.939,2.0,1.0,6.1765,662.8729,0.0736,0.0255
user_166,2,brand_loyal,5,17.0,5.0,4.0,3.6685,3.0,2.0,7.0983,684.2165,0.2065,0.0586
user_166,3,brand_loyal,5,12.0,9.0,2.0,3.9746,4.0,2.0,7.395,648.5458,0.2106,0.0694
user_166,4,brand_loyal,5,16.0,9.0,4.0,4.4651,3.0,2.0,10.9849,717.4587,0.1993,0.0289
user_166,5,brand_loyal,5,18.0,5.0,3.0,4.5727,2.0,2.0,11.5003,711.6588,0.0761,0.0341
user_166,6,brand_loyal,5,11.0,6.0,3.0,2.6539,2.0,2.0,10.3409,674.5905,0.1426,0.0746
user_166,7,brand_loyal,5,13.0,6.0,3.0,5.5321,4.0,1.0,13.6683,661.614,0.1774,0.0607
user_166,8,brand_loyal,5,8.0,7.0,4.0,2.986,3.0,1.0,10.9585,703.9448,0.1137,0.0667
user_166,9,brand_loyal,5,10.0,8.0,4.0,5.3108,2.0,1.0,10.7516,732.728,0.1535,0.0671
user_166,10,brand_loyal,5,8.0,10.0,2.0,5.2383,3.0,2.0,13.203,667.5643,0.1043,0.0377
user_167,1,loyal_customer,2,17.0,17.0,2.0,5.3333,5.0,4.0,27.2626,262.1314,0.3091,0.0498
user_167,2,loyal_customer,2,16.0,17.0,3.0,3.4283,3.0,3.0,16.8135,247.2901,0.4268,0.0129
user_167,3,loyal_customer,2,14.0,8.0,4.0,5.497,4.0,4.0,21.1968,211.7291,0.4931,0.0419
user_167,4,loyal_customer,2,13.0,11.0,3.0,3.6103,2.0,5.0,14.2304,289.2227,0.4361,0.0226
user_167,5,loyal_customer,2,12.0,17.0,2.0,6.7406,5.0,7.0,14.3985,386.8068,0.4862,0.0496
user_167,6,loyal_customer,2,16.0,16.0,2.0,4.5907,4.0,5.0,14.1258,183.987,0.3274,0.0154
user_167,7,loyal_customer,2,17.0,15.0,3.0,6.284,4.0,7.0,20.9905,320.0142,0.4815,0.0355
user_167,8,loyal_customer,2,16.0,11.0,2.0,6.6504,5.0,5.0,11.5756,219.2254,0.2747,0.0194
user_167,9,loyal_customer,2,12.0,17.0,4.0,7.7742,5.0,3.0,11.9161,273.7356,0.4458,0.041
user_167,10,loyal_customer,2,15.0,16.0,3.0,7.8886,5.0,4.0,19.8022,171.6468,0.3777,0.0404
user_168,1,impulse_buyer,0,17.0,7.0,6.0,1.0668,7.0,2.0,13.0879,370.861,0.6125,0.1791
user_168,2,impulse_buyer,0,36.0,7.0,3.0,2.4917,11.0,2.0,11.2487,328.6984,0.7164,0.3265
user_168,3,impulse_buyer,0,32.0,8.0,6.0,0.9673,8.0,2.0,8.9068,176.5711,0.5058,0.3337
user_168,4,impulse_buyer,0,19.0,13.0,6.0,1.5113,10.0,4.0,12.8376,214.3033,0.5164,0.2714
user_168,5,impulse_buyer,0,19.0,6.0,6.0,2.9551,8.0,2.0,12.3349,146.4764,0.6905,0.2963
user_168,6,impulse_buyer,0,38.0,8.0,7.0,1.3131,11.0,2.0,14.1473,104.5923,0.5251,0.3443
user_168,7,impulse_buyer,0,16.0,10.0,4.0,0.7833,10.0,1.0,12.3788,381.8218,0.5114,0.1866
user_168,8,impulse_buyer,0,26.0,11.0,5.0,2.0137,6.0,1.0,12.4016,352.2802,0.5748,0.2724
user_168,9,impulse_buyer,0,25.0,11.0,5.0,0.689,10.0,4.0,7.9729,136.8268,0.5995,0.2559
user_168,10,impulse_buyer,0,29.0,6.0,7.0,0.5378,7.0,2.0,7.5089,370.4105,0.6533,0.2525
user_169,1,price_sensitive,3,21.0,21.0,3.0,5.8944,5.0,23.0,28.5861,137.723,0.6514,0.1548
user_169,2,price_sensitive,3,24.0,20.0,1.0,3.2084,12.0,23.0,35.1058,132.4882,0.6944,0.1679
user_169,3,price_sensitive,3,32.0,19.0,3.0,4.19,12.0,21.0,21.6017,162.3992,0.6622,0.0869
user_169,4,price_sensitive,3,28.0,12.0,2.0,8.5465,5.0,11.0,26.1084,148.867,0.7539,0.1546
user_169,5,price_sensitive,3,15.0,24.0,2.0,8.4673,8.0,19.0,31.3959,73.264,0.6938,0.109
user_169,6,price_sensitive,3,19.0,25.0,3.0,7.4676,10.0,19.0,20.6488,187.7115,0.6669,0.1692
user_169,7,price_sensitive,3,16.0,26.0,2.0,8.1285,5.0,21.0,24.2185,173.4074,0.6401,0.1753
user_169,8,price_sensitive,3,32.0,11.0,1.0,5.5142,10.0,11.0,21.0543,158.1881,0.8643,0.0831
user_169,9,price_sensitive,3,24.0,11.0,3.0,8.2971,7.0,13.0,34.9494,78.4823,0.8525,0.1
